dataset,entropy_type,size_kb,algorithm,run_id,compress_ms,decompress_ms,input_bytes,compressed_bytes,compression_ratio
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,6,1.432600,0.716100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,7,2.154000,0.976600,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,8,1.862000,0.713700,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,9,2.645400,0.929900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,10,1.555900,0.723100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,11,2.137400,1.082200,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,12,2.057700,0.737100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,13,1.512200,0.929000,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,14,2.153000,1.281200,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,15,1.776000,1.352300,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,16,2.456300,1.016800,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,17,1.553100,0.919400,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,18,2.111700,1.250900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,19,1.632700,1.134100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,20,2.158900,1.183900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,21,1.950100,1.089400,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,22,2.043900,0.861900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,23,2.417400,0.894900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,24,1.539500,0.737200,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,25,2.115000,1.173900,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,26,2.257100,0.704700,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,27,1.411400,0.872100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,28,1.636800,1.049800,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,29,2.378600,0.991100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,30,1.703000,1.166200,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,1,5.128400,0.462200,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,2,4.757500,0.674600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,3,4.564300,0.859800,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,4,4.933300,0.651100,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,5,3.917300,0.401900,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,6,5.150200,0.629300,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,7,4.033700,0.404600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,8,4.263800,0.513100,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,9,5.263400,0.639000,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,10,4.746300,0.667100,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,11,4.911700,0.661600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,12,5.021500,0.568400,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,13,4.826300,0.670600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,14,5.166300,0.725200,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,15,5.452900,0.424700,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,16,4.354300,0.407600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,17,3.961100,0.661000,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,18,4.973800,0.533000,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,19,4.522200,0.407500,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,20,5.452800,0.839100,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,21,4.888300,0.438200,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,22,5.170800,0.635600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,23,4.672400,0.672800,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,24,5.202600,0.713700,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,25,4.281000,0.734800,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,26,5.409700,0.690800,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,27,4.105100,0.603700,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,28,4.965300,0.627600,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,29,4.939200,0.512200,51209,24488,2.091188
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,LZW,30,4.625300,0.518900,51209,24488,2.091188
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,1,2.845800,1.633200,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,2,2.900600,1.925200,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,3,3.154600,1.817900,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,4,3.144400,1.325600,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,5,3.039500,1.403900,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,6,2.748600,1.340500,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,7,2.784000,1.537500,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,8,2.988100,1.350000,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,9,3.485500,1.339600,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,10,2.866200,1.403200,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,11,2.818700,1.325500,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,12,2.870100,1.524000,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,13,3.230000,1.316500,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,14,3.066800,1.427800,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,15,4.148400,2.305800,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,16,4.165600,2.108600,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,17,3.972300,2.199100,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,18,3.029700,1.437900,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,19,3.351200,1.484200,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,20,2.992700,1.407400,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,21,3.649800,2.243400,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,22,4.959400,2.267800,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,23,3.567300,1.381700,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,24,2.760000,1.569700,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,25,3.009400,1.362100,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,26,2.726700,1.317200,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,27,4.422700,2.178400,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,28,2.913600,1.382300,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,29,3.477200,2.256700,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,Huffman,30,3.496300,1.487400,102409,58350,1.755081
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,1,7.398300,0.626000,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,2,7.290900,0.672000,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,3,7.917100,0.670300,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,4,7.130800,0.728400,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,5,8.136700,0.768300,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,6,6.620600,0.620400,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,7,7.004700,0.632600,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,8,8.442900,0.612500,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,9,6.789500,0.616600,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,10,7.239600,0.853400,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,11,7.055200,0.748500,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,12,8.025500,0.844500,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,13,6.518500,0.616300,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,14,6.488100,0.667300,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,15,7.214300,0.649800,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,16,7.020400,0.615700,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,17,6.717200,0.611000,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,18,7.684600,0.627100,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,19,8.359700,0.614200,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,20,8.630200,0.631500,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,21,7.824700,0.726800,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,22,8.307900,0.614900,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,23,7.246900,0.743100,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,24,6.893700,0.616800,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,25,6.841700,0.658800,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,26,7.295700,1.106200,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,27,7.035800,0.643700,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,28,6.961300,0.696000,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,29,8.024200,0.687500,102409,45468,2.252331
DS_MEDIUM_ENTROPY_100KB.json,MEDIUM_ENTROPY,100,LZW,30,7.750600,0.915000,102409,45468,2.252331
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,1,13.763100,6.241100,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,2,15.906500,9.059900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,3,18.563100,10.247400,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,4,16.395400,8.451100,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,5,18.628200,11.007700,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,6,18.265800,9.163500,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,7,16.832900,10.025900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,8,18.225800,9.166600,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,9,20.427400,12.283200,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,10,18.532000,7.383600,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,11,21.788500,8.720600,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,12,17.287800,7.055900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,13,15.580500,10.859900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,14,17.392900,8.599300,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,15,18.321500,10.220900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,16,13.727500,6.751100,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,17,19.565200,8.323500,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,18,18.473500,9.132400,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,19,17.984400,9.147900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,20,18.804500,9.181500,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,21,18.387200,8.766000,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,22,15.786700,8.310700,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,23,17.418200,11.591100,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,24,18.630300,10.069100,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,25,19.829600,8.785500,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,26,18.008500,9.130600,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,27,18.471000,12.044600,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,28,18.684000,11.265200,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,29,18.994700,9.226900,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,Huffman,30,18.501400,7.623200,512000,288812,1.772780
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,1,41.218400,3.431500,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,2,41.341100,3.375400,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,3,39.050700,2.831300,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,4,43.312600,3.708700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,5,40.722300,3.672200,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,6,43.083000,4.017600,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,7,41.393700,3.255700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,8,41.890100,3.931000,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,9,41.831800,3.772100,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,10,37.692800,3.021700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,11,40.878600,3.193400,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,12,43.385400,9.456700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,13,46.632200,3.177300,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,14,41.465400,3.258100,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,15,42.971800,4.309400,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,16,42.001700,4.069700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,17,42.800100,2.961800,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,18,41.251200,3.198400,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,19,41.120600,3.870300,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,20,37.631200,2.982000,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,21,39.335500,3.767100,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,22,40.075000,4.329100,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,23,38.609900,3.408000,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,24,42.352500,3.819200,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,25,39.466800,3.627900,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,26,39.183300,3.575300,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,27,38.714500,3.171900,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,28,41.153100,4.709100,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,29,34.178700,2.867700,512000,219200,2.335766
DS_MEDIUM_ENTROPY_500KB.json,MEDIUM_ENTROPY,500,LZW,30,31.955700,2.507400,512000,219200,2.335766
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,1,30.852300,15.595400,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,2,36.021900,13.481600,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,3,39.275700,13.413100,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,4,36.093800,21.513200,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,5,44.568000,23.543800,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,6,41.416300,16.955800,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,7,31.590400,14.776600,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,8,38.501200,13.966900,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,9,30.188800,14.861000,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,10,29.474500,17.373700,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,11,41.120100,13.426300,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,12,33.828400,16.734800,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,13,27.743800,15.904600,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,14,40.864700,16.733400,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,15,29.698400,15.376000,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,16,27.467000,15.589800,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,17,34.310500,13.412200,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,18,30.322700,14.943000,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,19,41.988600,21.645500,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,20,42.893100,18.755000,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,21,39.628200,20.992900,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,22,39.100600,19.721500,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,23,40.018300,15.016000,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,24,39.635900,20.266200,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,25,36.001700,20.584500,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,26,45.367500,20.851600,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,27,38.963800,19.070700,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,28,35.764900,20.985700,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,29,45.071000,15.477100,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,Huffman,30,34.545100,19.386500,1048579,592804,1.768846
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,1,81.913400,5.990900,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,2,68.125600,10.110900,1048579,445244,2.355066
DS_MEDIUM_ENTROPY_1MB.json,MEDIUM_ENTROPY,1024,LZW,3,77.926800,5.201900,1048579,445244,2.355066
